# Created by M.D. Woods -- 2025-05-21 12:23:55.661625 -- NUM TARGETS: 116
# WARNING: For files with SNPY & SALT, the 'stretch' and 'color' are NOT identical.
objname, origin, subtype, algo, ra, dec, z, z_err, z_cmb, MJDs, MJDe, chisquare, chisquare_err, mu, mu_err, hostMass, hostMass_err, Tmax, Tmax_err, stretch, stretch_err, color, color_err, amplitude, amplitude_err, peak_mag, peak_mag_err
2006gt, CSP, 91bg, SNPY, 14.072082999999997, -1.6294440000000001, 0.0448, 0.0, 0.042419119009330715, 54001.67, 54076.62, 1.835231238651051, 0.0, 36.47057192165508, 0.01623776563757106, 10.111136946318842, 0.0037506224022017622, 54004.00019409425, 0.07989098928006023, 0.5649520092456233, 0.010493735679336482, 0.04694118915854664, 0.014899599520920305, nan, nan, 18.3119, 0.012400000000000003
2022vxf, ATLAS, 91bg, SNPY, 317.81557999999995, 37.88565, 0.028, 0.0, 0.02601870014279106, 59828.364496, 59899.266882, 1.5697101276125842, 0.0, 36.00718748513372, 0.05398325910422822, 10.82765611602084, 0.0013501579910295306, 59856.66263036493, 0.1508715244817234, 0.722235745586936, 0.022381767151295844, -0.23843162758079203, 0.038448386318692886, nan, nan, 17.60004, 0.07124
2022skw, ATLAS, 91bg, SNPY, 28.936109999999992, -25.24874, 0.07, 0.0, 0.06877166514726782, 59812.086687, 59828.082393, 0.8942350790702542, 0.0, 38.536499100184116, 0.24047945266089008, 9.753736398646302, 0.06527938593441808, 59817.95189531466, 1.9375423606599607, 1.2169014607203135, 0.22782206016715512, 0.23047959723420092, 0.137186998974899, nan, nan, 19.649, 0.15408333333333332
2018hkw, ATLAS, 91bg, SNPY, 39.59503999999999, -11.73895, 0.027, 0.0, 0.026350284998348055, 58402.543865, 58500.291575, 11.812964261087131, 0.0, 35.553929365186754, 0.35172808577620956, 10.363890745262498, 0.0009738245140280028, 58410.15139761116, 0.5458123636060657, 0.3839115988683267, 0.062314036706050166, -0.27241288374366907, 0.23559876904031438, nan, nan, 16.546166666666668, 0.10700000000000003
2023jah, ATLAS, 91bg, SNPY, 307.78865, -44.26244, 0.03, 0.0, 0.029357446966681976, 60083.297091, 60151.26077, 2.6379035166532945, 0.0, 36.595939217580785, 0.09493394445159052, 10.263562418656065, 0.08115201845918558, 60090.24060379641, 0.4754347325873187, 0.8972071602950564, 0.04119898462130786, 0.19527447290905228, 0.05787209291390942, nan, nan, 17.841299999999997, 0.053200000000000004
2021gel, ATLAS, 91bg, SNPY, 186.63453, 31.428390000000004, 0.06, 0.0, 0.06113450206937319, 59287.364672, 59343.336614, 0.6251005650658643, 0.0, 38.33105201762613, 0.11244530901326158, 11.188940278116904, 0.0013298191181140184, 59267.237299317916, 3.984343820279766, 1.3223783016548374, 0.08993717420068922, -0.5716014547578817, 0.12107550853301657, nan, nan, nan, nan
2019ecx, ATLAS, 91bg, SNPY, 139.17513000000002, 18.96503, 0.029, 0.0, 0.030162972319431238, 58507.492044, 58625.277309, 1.3307552584864875, 0.0, 36.0859092452323, 0.10953784808624746, 10.885391744707425, 0.0007733096933051221, 58603.589526752185, 0.2904148173311062, 0.4801204613078889, 0.023714965025469145, -0.0357435398650703, 0.051753421174598566, nan, nan, 17.888416666666668, 0.05908333333333335
2024zaj, ATLAS, 91bg, SNPY, 41.46967999999998, -17.042159999999992, 0.02439, 0.0, 0.02379452133287658, 60605.262265, 60653.155003, 8.250585912766377, 0.0, 35.29734660325607, 0.30253963823133195, 10.19247487434887, 0.0010132688116221815, 60612.88896294301, 0.5098824311923618, 0.4152897151616039, 0.0464180249800813, 0.20636792374096688, 0.1411501937312163, nan, nan, 17.8082, 0.1086
2024yhg, ATLAS, 91bg, SNPY, 31.631400000000014, 29.997260000000015, 0.016, 0.0, 0.01516067481053784, 60603.486664, 60652.358855, 1.8116887543814528, 0.0, 35.199376508647, 0.06410634476466351, 10.363879019680747, 0.0006852473550853596, 60605.73775001955, 0.251781969408848, 0.37425798269813926, 0.020291191147912887, -0.00021091149905967647, 0.06938929781000067, nan, nan, 17.498631578947368, 0.07631578947368423
2022vse, ATLAS, 91bg, SNPY, 60.341329999999985, -54.754419999999996, 0.05, 0.0, 0.05114466755174965, 59838.093999, 59876.256605, 1.9973738366540699, 0.0, 36.75010432114104, 0.11594809105948997, 8.755336157805015, 0.11992026100705418, 59847.96822133718, 0.34705552971609616, 0.5819472201590631, 0.05072471936227178, -0.07240041393010789, 0.0454568907412032, nan, nan, 18.06215, 0.06995
2021pom, ATLAS, 91bg, SNPY, 184.50781, -20.85761, 0.032269, 0.0, 0.03353066140858292, 59373.290407, 59403.276845, 0.856025034341231, 0.0, 36.79475439532568, 0.22614098188221615, 10.663880527855868, 0.000928960190165358, 59381.69458888955, 0.9103452462126868, 0.6317295102878663, 0.09735169149731988, 0.220270780063073, 0.07143894166331136, nan, nan, 18.559166666666666, 0.12866666666666668
2023ex, ATLAS, 91bg, SNPY, 194.72336999999996, 28.127039999999997, 0.023376, 0.0, 0.025531747066147786, 59957.618665, 60050.247986, 3.5820671042192136, 0.0, 36.36521485158365, 1.0646292978959937, 9.95839376038976, 0.0018200594393620363, 59969.21038957973, 22.845597530299003, 2.1199909374667523, 0.5477933996148003, -0.5580075337358967, 0.9676722827627323, nan, nan, 17.136666666666667, 0.028999999999999998
2023mkp, ATLAS, 91bg, SNPY, 204.84553000000005, 51.04966000000002, 0.015293, 0.0, 0.015286351526837764, 60116.339708, 60158.250368, 2.9844301881606277, 0.0, 35.642553299269814, 0.1316080439185998, 10.235440101474703, 0.0009147764240383092, 60131.24787970675, 0.31257172207051787, 0.4450117484372445, 0.023795639991874236, -0.24572723992227855, 0.06292088688042625, nan, nan, 17.14522222222222, 0.06911111111111112
2018ame, ATLAS, 91bg, SNPY, 227.35632, 25.47154, 0.022, 0.0, 0.023013536562668465, 58177.645339, 58247.507286, 0.8892909226593073, 0.0, 37.991998840887334, 0.29945107083672706, 8.986036224321298, 0.005711110761032731, 58196.8435224175, 3.4382291402442298, 1.4531362791769649, 0.11619777358832432, -0.8812881268908553, 0.2513411578807503, nan, nan, nan, nan
2025nn, ZTF, 91bg, SNPY, 109.41391666666665, 43.81753333333334, 0.05, 0.0, 0.04988185139289587, 60691.3833217998, 60731.2016551001, 2.5601870808229896, 0.0, 36.60356446219837, 0.10852375318366587, 7.33130468655257, 0.08861933015292961, 60699.445919984086, 0.35842814284865354, 0.8670077875428059, 0.04773593546362441, 0.4880253356959389, 0.04844921358665333, nan, nan, 18.724143335814794, 0.05325464674256854
2022xhh, ZTF, 91bg, SNPY, 64.1733759834313, -12.18359033747551, 0.0315, 0.0, 0.03103043269419672, 59861.36304400023, 59909.25232640002, 3.7120913990902706, 0.0, 35.62378492207851, 0.0812834786411299, 10.79645631191364, 0.0017011828138871884, 59867.80357804027, 0.29939697525533965, 0.4529791814772828, 0.02999300395115358, 0.2745804692340511, 0.05549100522887113, nan, nan, 18.2957166609346, 0.05411434689992795
2020vae, ZTF, 91bg, SNPY, 270.744675, 52.115075000000004, 0.04846, 0.0, 0.04783724267661762, 58879.550173600204, 59157.09270829987, 1.5710025645986772, 0.0, 36.466227915659374, 0.06267669505377536, 10.61938683424752, 0.015165662741275331, 59133.95655829131, 0.24968934768007475, 0.5074225418378896, 0.027813169634208382, 0.19768022097118543, 0.04517185810729299, nan, nan, 18.722945098889316, 0.039024675901433624
2022zvu, ATLAS-ZTF, 91bg, SNPY, 148.4627484375, -7.7926812499999984, 0.019323, 0.0, 0.020483170077026523, 58440.477303199936, 60290.44137729984, 13.229324044394263, 0.0, 35.16588825507128, 0.07013630010472426, 10.542607440652626, 0.0012099832400037588, 59896.03466089895, 0.33878817209282963, 0.4747343984989163, 0.02743047412113564, -0.08987301455289201, 0.06878856117326879, nan, nan, 17.092566457541274, 0.04222434724528418
2023vjh, ATLAS-ZTF, 91bg, SNPY, 60.66323289492513, 25.23348144374521, 0.019, 0.0, 0.018374404058249885, 59178.414745400194, 60295.406181, 7.98487581954908, 0.0, 34.75325303093174, 0.09750536681409823, 10.650404500305129, 0.002056533560023752, 60244.978490306836, 0.26932000215791485, 0.4233595891959672, 0.02492419197951957, 0.364480182450577, 0.05978140442797913, nan, nan, 18.145166249759875, 0.0832836979302487
2018eyi, ATLAS-ZTF, 91bg, SNPY, 246.30197762172256, 40.8401731273408, 0.03038, 0.0, 0.031030483238724035, 58336.161597200204, 58378.13162040012, 8.476984698609233, 0.0, 35.84930662134884, 0.10643665833674026, 10.143590364193393, 0.0012393031211338115, 58338.66747401941, 0.3502312813451122, 0.27046501233635484, 0.02298941521861729, 0.00767413082039855, 0.07257027801249276, nan, nan, 18.478903434034276, 0.06023876674688859
2021jvp, ATLAS-ZTF, 91bg, SNPY, 215.19557385658615, -19.786139265993782, 0.044, 0.0, 0.04436986645816061, 59319.41428240016, 59349.27386569977, 2.447251982183562, 0.0, 36.85498046878082, 0.13395598805083742, 10.95457116086164, 0.0010071414066509068, 59326.658220994635, 0.341258298681068, 0.39773511743175755, 0.02627776112700183, -0.1755883666970163, 0.06581723899236167, nan, nan, 18.894384324806694, 0.11817137645267745
2021wzb, ATLAS-ZTF, 91bg, SNPY, 72.76725064023479, -5.956899143306672, 0.0478, 0.0, 0.04667527399666587, 59446.48384260014, 59490.561138, 2.0589908072919796, 0.0, 36.91144568988619, 0.03629827006982649, 11.289712997692881, 0.0007520392347699466, 59456.28967630428, 0.22423258794092427, 0.5456791278810136, 0.022877375753489342, 0.012180065480322723, 0.0448791324591769, nan, nan, 18.61937195186147, 0.09546773004590493
2024xhs, ATLAS-ZTF, 91bg, SNPY, 353.48260042735046, -23.728579772079772, 0.0474, 0.0, 0.046900109096430914, 60582.170184, 60658.065158, 2.1067201447922463, 0.0, 37.33102494557274, 0.13484568886086495, 10.65706310050881, 0.0017206942819418336, 60588.71862764571, 0.9471924837312112, 1.1081836808874643, 0.15370393290684234, 0.5504339695870097, 0.08344330763263802, nan, nan, 18.902610905041094, 0.1263483728290227
2023dk, ATLAS-ZTF, 91bg, SNPY, 77.77632058073569, -1.0803022223643908, 0.02844, 0.0, 0.028159923880541723, 58431.352789400145, 60184.48229169985, 20.476112960835415, 0.0, 36.073432214135046, 0.1549985989810722, 10.658403563986226, 0.0008657073789887531, 59955.40383884486, 1.6744383889224275, 1.24119995990443, 0.11107296353819805, 0.10213805492271706, 0.09440555069500407, nan, nan, 17.362915374844565, 0.05242490272721291
2021bls, ATLAS-ZTF, 91bg, SNPY, 250.83637062499977, 61.59486750000003, 0.019, 0.0, 0.01864489786358657, 59238.634603, 59316.40623839991, 11.057173300528778, 0.0, 34.680626449630765, 0.055674561549004506, 10.690134763061476, 0.00042944945706021567, 59246.77140661199, 0.20458512981579166, 0.2701883284153343, 0.008207277837405798, 0.013674282046836203, 0.0403124237575505, nan, nan, 17.46425449200323, 0.022561657662011566
2021abzd, ATLAS-ZTF, 91bg, SNPY, 10.899539444444441, 30.59232049382716, 0.018086, 0.0, 0.0159888940374106, 59509.299328700174, 59587.289491, 31.448843681179714, 0.0, 34.90093723696843, 0.04899899409298552, 10.78600418510209, 0.0005559682094218451, 59518.58366161723, 0.21239460533227444, 0.4442877963909889, 0.017276986127681648, -0.3466452757897655, 0.03636976663763409, nan, nan, 16.406194304137593, 0.015987873774441563
2021qvv, ATLAS-ZTF, 91bg, SNPY, 187.0121689285714, 9.802850000000001, 0.001825, 0.0, 0.005560541236400686, 59306.399731, 59433.24406, 48.53272759246, 0.0, 31.13938152783807, 0.14274423652511703, 10.14962905989427, 6.748333194783953e-05, 59394.6912401714, 0.33579934617363383, 0.2600745327168025, 0.017726814274139944, 0.13911786949724458, 0.06387267275736895, nan, nan, 14.571198637439913, 0.012012452615756107
2022bsi, ATLAS-ZTF, 91bg, SNPY, 228.6152017424242, 50.31702907070706, 0.0369, 0.0, 0.037122138279639005, 59623.41135419998, 59641.601886, 2.146708512933513, 0.0, 36.67334008673415, 0.08595135129814817, 8.100583359671944, 0.1587618649984901, 59628.88866793472, 0.412329449995951, 0.5801594952172786, 0.04267652693958251, 0.5821146851726506, 0.0872279402596237, nan, nan, 18.887484453307145, 0.13675273303438049
2022aecb, ATLAS-ZTF, 91bg, SNPY, 74.75937033783784, -0.44191007507507507, 0.015, 0.0, 0.01456414628687955, 59935.179998, 59996.819809, 5.037101813092642, 0.0, 34.0669198344194, 0.11237471782904097, 9.343034383797137, 0.0029055562056948775, 59941.63657705017, 0.17373369939845307, 0.26456519271084705, 0.008485627025099461, 0.599204577786036, 0.07044425918213693, nan, nan, 17.40835303580083, 0.03778743780428641
2024sag, ATLAS-ZTF, 91bg, SNPY, 83.87009022401435, -17.800999626642767, 0.01, 0.0, 0.009700568048989873, 60535.130547, 60627.35817130003, 2.5506793023540197, 0.0, 34.07847294974395, 0.028780975924502326, 10.410547312386903, 0.0003641828772894116, 60544.82352789833, 0.12028518789021181, 0.45332050809288327, 0.009408323719130845, -0.2693002585601122, 0.034387859273420286, nan, nan, 16.052461538461536, 0.02084615384615385
2023bhm, ATLAS-ZTF, 91bg, SNPY, 70.72905465277775, 0.6184222023809525, 0.015419, 0.0, 0.014934990122496253, 58368.4760532002, 60206.48635420017, 12.004817019753565, 0.0, 34.36635139502611, 0.05462359843262778, 10.944880130229151, 0.0007042302707270253, 59991.404904148636, 0.1645824239092219, 0.9213663862538812, 0.031152121049066034, 0.02032826344515679, 0.020441248311514018, nan, nan, 15.395251260573977, 0.00567082531374825
2020mfd, ATLAS-ZTF, 91bg, SNPY, 259.03099403888865, 40.78653768518517, 0.048, 0.0, 0.04727663868571671, 59008.33208330022, 59051.28557869978, 5.242142207910632, 0.0, 36.227768629370914, 0.03510188734762387, 10.501635412079967, 0.0016352035078946753, 59013.712858947845, 0.2387274840744776, 0.36280383005464684, 0.014217863201340018, 0.44161990300711446, 0.040408123899923785, nan, nan, 19.36726176521286, 0.07325488938124372
2024jih, ATLAS-ZTF, 91bg, SNPY, 249.97833936440682, 37.18251915254238, 0.0311, 0.0, 0.031276279282640505, 60435.437079, 60513.409676, 6.337823258124374, 0.0, 35.839167126411375, 0.14484251959380465, 10.511108677129055, 0.0008206342910588747, 60458.496141700656, 0.5617690348140854, 0.3414451052605393, 0.04569463754838925, 0.4825302277157698, 0.08247177993112755, nan, nan, 18.848495254144296, 0.10459048481991695
2021cad, ATLAS-ZTF, 91bg, SNPY, 163.93943265432074, 24.027656460905384, 0.041546, 0.0, 0.042196638473377734, 58837.5167824002, 60410.15662040003, 5.787260812276085, 0.0, 36.517984556211694, 0.07412558284363331, 10.358143010854041, 0.0015162175022677541, 59250.28553191025, 0.3426686573436588, 0.3394938833504053, 0.024730631845474825, -0.10471182366734731, 0.051630826374682304, nan, nan, 18.770373258391995, 0.053774097842131434
2020abpe, ATLAS-ZTF, 91bg, SNPY, 24.102331633986907, 22.049801361655785, 0.05, 0.0, 0.048198895414355625, 59188.19622689998, 59265.287203, 4.45390029914467, 0.0, 36.807047671082486, 0.13418188026152655, 10.649515955931236, 0.0029270517243323553, 59193.55285754082, 0.46960918781286454, 0.4929443291010554, 0.04820961759404132, 0.09846757026978112, 0.06526125612087849, nan, nan, 19.05365479090206, 0.10351790614140574
2022rjs, ATLAS-ZTF, 91bg, SNPY, 244.12544209766563, 21.2514818784506, 0.037, 0.0, 0.036946776763945845, 58263.336620400194, 60501.26813660003, 2.2945533702282233, 0.0, 35.86550921926599, 0.04368854930920805, 10.48999877821179, 0.0018017453246977574, 59816.06502927335, 0.1882381351299102, 0.58544833062712, 0.020348048690786304, 0.3609189217879082, 0.03063003118659806, nan, nan, 18.2798846255179, 0.02982545555474062
2024jgw, ATLAS-ZTF, 91bg, SNPY, 258.7619520833334, 46.04488944444442, 0.028, 0.0, 0.028235127122843467, 60455.27047450002, 60501.322233799845, 8.183811230801028, 0.0, 35.73245435995442, 0.08747302590220038, 9.403174628746669, 0.003767267192146323, 60458.73396698953, 0.3260349731336989, 0.32374249253833226, 0.024760856353826965, 0.2780694264837321, 0.045890563276125514, nan, nan, 18.69415691916273, 0.08376379469856324
2020nta, ATLAS-ZTF, 91bg, SNPY, 241.8472861111111, 13.892687242798347, 0.033953, 0.0, 0.035602303740362135, 58998.370392, 59056.191411999986, 3.2350320997025235, 0.0, 36.774323047451766, 0.11019444074402956, 10.968085313226508, 0.0006007041323623824, 59032.34976280739, 0.3644549742335987, 0.2705529789371666, 0.011753563303455526, -0.28187954623188954, 0.10492157803533526, nan, nan, 18.73735754353313, 0.1796828903895256
2024jhk, ATLAS-ZTF, 91bg, SNPY, 162.85119015723268, 8.55831968553459, 0.02315, 0.0, 0.02398089121458493, 60454.313784, 60490.975495, 2.4077933466432184, 0.0, 35.22015419295529, 0.07045766883604311, 10.717597614530817, 0.0005467162453691708, 60462.08862539832, 0.2534653304282128, 0.4649626824487835, 0.021608970096665476, 0.26946777699869917, 0.021801340840999127, nan, nan, 17.636923705658294, 0.053806421201759214
2024zwb, ATLAS-ZTF, 91bg, SNPY, 320.5069208870969, 7.144860689964158, 0.029, 0.0, 0.027042863845011363, 60528.451896, 60645.109490700066, 3.5125003161148043, 0.0, 35.813249349080365, 0.13771540037881577, 10.687561735246979, 0.0016214864405361715, 60618.26980155234, 0.38782326711199866, 0.38000263014767927, 0.03329380313517951, 0.20848712608358427, 0.054892387022898816, nan, nan, 18.494001757404998, 0.10496642948810073
2024vcj, ATLAS-ZTF, 91bg, SNPY, 41.39687119999999, -17.689719866666668, 0.026, 0.0, 0.025301228025055904, 60561.292627, 60580.012987, 1.0282778382144886, 0.0, 36.330635883570345, 0.28185349608444904, 11.70503259424766, 0.0010574186272805121, 60566.18628692822, 0.817455833069015, 0.413607992960399, 0.06708093807409649, 0.3136415974777479, 0.08661775753974131, nan, nan, 18.658637304156414, 0.17166722129390213
2022rey, ATLAS-ZTF, 91bg, SNPY, 268.3069707440476, 42.78852446428571, 0.04, 0.0, 0.03925605754012551, 58258.400590300094, 59865.275435, 4.214385698124213, 0.0, 36.48969232543569, 0.0839878084940608, 10.665653521436408, 0.0016239326144556986, 59809.967473558914, 0.3769051857595619, 0.45579783342712454, 0.036680311149567296, 0.35994012349750903, 0.07346974491240499, nan, nan, 19.139287087427455, 0.0707227197896669
2018efn, ATLAS-ZTF, 91bg, SNPY, 221.2905510416666, 9.273519166666668, 0.024, 0.0, 0.02635309640580383, 58227.37716440018, 58365.274559, 10.83010712186097, 0.0, 35.28217673080982, 0.10496390125498754, 10.432550861391366, 0.0007579384058977742, 58326.16563159576, 0.5441725079820575, 0.3728059517319514, 0.038672435473324517, 0.11047060239688945, 0.09022377475091121, nan, nan, 17.77564620241665, 0.10017847032635062
2022uxl, ATLAS-ZTF, 91bg, SNPY, 52.15125216049382, 5.789348559670783, 0.031976, 0.0, 0.0305113414551714, 59807.347475, 59867.271862, 1.9805921033296618, 0.0, 36.00333343890537, 0.13218805989077065, 10.2972391257148, 0.0026750059151369344, 59845.303597578895, 0.5399879073842131, 0.3970907902172216, 0.048383260476411505, 0.40710295140001024, 0.07308782591129417, nan, nan, 19.57043128581841, 0.12354650794828864
2022ubt, ATLAS-ZTF, 91bg, SNPY, 289.11995874999997, 41.88929124999999, 0.052, 0.0, 0.051257704817660225, 59835.362836, 59874.13228010014, 1.4344035324856927, 0.0, 36.819642939202375, 0.04899867408624723, 10.387851541544412, 0.0032791740061456085, 59843.3794951419, 0.15891073493600402, 0.5938227524951943, 0.02056737151526477, 0.053426680938216044, 0.024940079936020796, nan, nan, 18.698762271554532, 0.02918137270808793
2024bjb, ATLAS-ZTF, 91bg, SNPY, 167.98247106900703, 3.1336884314901714, 0.0298, 0.0, 0.030649386383278614, 60340.37728009978, 60411.177534699906, 1.7057970546509802, 0.0, 36.00731078181277, 0.03736141748644327, 10.881913964858091, 0.000479011282422774, 60345.69884332144, 0.17440695278244, 0.4563597859486906, 0.01591555256553543, 0.020641399546355847, 0.03903255451184931, nan, nan, 18.004058823529412, 0.07258823529411765
2022abom, ATLAS-ZTF, 91bg, SNPY, 55.288078081457655, -2.8485671891072593, 0.036, 0.0, 0.034680124510817416, 59912.959963, 59984.15192130022, 5.2264387343116345, 0.0, 36.62151528019526, 0.07131073698825742, 10.316452277637097, 0.0025523463538686332, 59924.566639926255, 0.6587356700614826, 1.1890345247973793, 0.05090188970847145, 0.18665820856703716, 0.050667496659138306, nan, nan, 17.876562821254684, 0.06421914128218367
2020acbx, ATLAS-ZTF, 91bg, SNPY, 131.5882903225807, -12.655986559139778, 0.051, 0.0, 0.05259510681014786, 59190.549155, 59207.503369, 1.2633976240825031, 0.0, 37.53711013063936, 0.3077886693096249, 10.202182551202336, 0.003249982662315169, 59196.89102918913, 1.0727349696656887, 0.7357650784383049, 0.1928519392986845, 0.29441928162182185, 0.06148475571756025, nan, nan, 19.269855147510302, 0.1399628641440596
2022omn, ATLAS-ZTF, 91bg, SNPY, 341.8629985215053, -25.664818817204296, 0.05, 0.0, 0.049494772100676904, 59767.042872, 59812.34983799979, 1.7987044811611523, 0.0, 36.849900673971376, 0.12550434055935017, 8.002245848661948, 0.06677605996871594, 59768.08585115764, 1.2972795838005113, 0.9713186404111888, 0.07897019029565837, 0.5910551240723736, 0.07411822045124392, nan, nan, 18.33535676841968, 0.07105056127509636
2024xdl, ATLAS-ZTF, 91bg, SNPY, 307.58792972972964, -1.0063603603603604, 0.0213, 0.0, 0.01934370413216887, 60584.799649, 60619.0933681, 3.116446360066571, 0.0, 35.401746464939954, 0.0980574967457619, 10.769619531039991, 0.0006482045532428403, 60589.34583978319, 0.3633037575190892, 0.3611468512251665, 0.028004777743469437, 0.05778567928960414, 0.06057328988790666, nan, nan, 18.46491863785736, 0.09908703511216618
2020abmg, ATLAS-ZTF, 91bg, SNPY, 123.8522701666666, -6.957709111111112, 0.04, 0.0, 0.041157380058748895, 59144.571923, 59256.459446, 8.759155940944776, 0.0, 38.15531490785518, 0.15615994952130796, 11.273524100202275, 0.0013318939814542631, 59188.69995434691, 1.7297156621599867, 1.2237811037524253, 0.1790248496215158, -0.14089570911921573, 0.10034428644835638, nan, nan, 18.712396427164943, 0.10663020966361215
2021fnr, ATLAS-ZTF, 91bg, SNPY, 219.50787952968952, 10.184026776439735, 0.026949, 0.0, 0.02849321931627228, 59287.615409, 59343.338425899856, 9.112313427853143, 0.0, 35.95443873084087, 0.07337137939405551, 10.287436116011223, 0.0011406832616291658, 59292.85060769512, 0.2362713369187325, 0.4289642342752523, 0.022611793883295164, 0.10204511250114165, 0.034560386167812346, nan, nan, 18.158608500240323, 0.04082728230622343
2019be, ATLAS-ZTF, 91bg, SNPY, 195.06049543859658, 27.956758538011712, 0.02, 0.0, 0.023067038614012637, 58482.52923610015, 58524.45629630005, 4.375409546986959, 0.0, 35.48390269237553, 0.04807085008696596, 10.757611545644629, 0.00038517114109421353, 58488.89373954801, 0.19099218632326134, 0.36110238599597166, 0.014209294643568883, 0.3877088710614706, 0.03196543104807501, nan, nan, 18.400113806129145, 0.051992511272367654
