# Created by M.D. Woods -- 2025-02-19 15:39:54.991390 -- NUM TARGETS: 120
# WARNING: For files with SNPY & SALT, the 'stretch' and 'color' are NOT identical.
objname, origin, subtype, algo, ra, dec, z, z_cmb, MJDs, MJDe, mu, mu_err, hostMass, hostMass_err, Tmax, Tmax_err, stretch, stretch_err, color, color_err, peak_mag, peak_mag_err
2025nr, ATLAS, norm, SNPY, 49.1384664, 44.9725084, 0.031659, 0.03066103265731858, 60695.302315, 60723.322943, 36.181090390539985, 21.227245660359497, 11.037891986221195, 0.0016950634769121208, 60698.21240046789, 76.66694228733286, 0.6478564125517223, 9.378781994036833, 0.03931117239118359, 9.738261601661131, 18.158333333333335, 0.07066666666666667
2024ael, ATLAS, norm, SNPY, 59.5963565085, -12.3177183241, 0.0862, 0.08574853536710081, 60695.098816, 60724.280354, 38.23603116807529, 3.75517443910419, 9.883510514473329, 0.012498101706115485, 60700.11212498282, 0.002599090578096432, 2.173605152772984, 2.0542619400903566, -0.696345187501845, 3.957327154593863, 4.057300000000001, 0.5923999999999999
2024svr, ATLAS, norm, SNPY, 69.0073031934, -29.2775012477, 0.05397, 0.054183176031708705, 60682.122444, 60710.828319, 39.07103593022183, 6.780684682273308, 10.218528370923703, 0.004330532938120619, 60697.84667402539, 48.888363365695824, 1.0438466303868592, 6.527527639442481, 0.3794107847854261, 3.0368069848031545, 17.622428571428575, 0.5206428571428572
2024gjd, ATLAS, norm, SNPY, 149.692471576, 30.6549197393, 0.088, 0.08892640216744524, 60695.546949, 60721.476453, 38.845959979732015, 3.997127531569266, 8.720157025315046, 0.02876150834465532, 60704.08566847895, 8.240905365417914, 0.9253736737668727, 2.658249149628718, 0.687102693798058, 1.3142677300004535, -6.404, 0.6006666666666666
2024aemh, ATLAS, norm, SNPY, 185.9787577, -26.8807567, 0.07, 0.0711291336022489, 60682.303641, 60711.009311, 38.09975417016958, 0.38083390729267186, 10.191087625452944, 0.010916776326978342, 60677.3312061337, 10.370644191777918, 1.5711544587601598, 0.4029463433730876, -0.14014551784571563, 0.23721227795533645, 18.953, 0.1285
2025ou, ATLAS, norm, SNPY, 222.0274408, 31.7455762, 0.0453, 0.04551935894797337, 60695.595233, 60724.568208, 37.339655801348684, 0.5371392415361086, 10.636832122051594, 0.001357090251012083, 60701.08582322899, 6.623299713321345, 1.189128298161143, 0.7798941955567552, 0.17746299853792338, 0.4124922295402335, 18.244450000000004, 0.1026
2024aewf, ATLAS, norm, SNPY, 177.122125, 3.666119, 0.06, 0.06146797402636464, 60683.311481, 60711.34371, 38.455913292787606, 0.10644211251092821, 8.03736042124434, 0.1663191107114599, 60668.64861847753, 3.208341789757661, 1.4943463404518584, 0.09970315483795938, -0.6911240877323969, 0.08807721499647483, nan, nan
2024xez, ATLAS, norm, SNPY, 32.5967434086, -17.9245320916, 0.07, 0.0691794232392029, 60682.121914, 60710.800716, 38.82331916845166, 0.3883903235675252, 9.311476610133118, 0.007811969518464176, 60702.6891116073, 2.122938947258732, 1.1930501600979617, 0.2703142460955131, 0.46937130215169914, 0.2212470175566438, 11.632782608695651, 0.6327826086956521
2024hg, ATLAS, norm, SNPY, 140.449625, -3.892661, 0.06, 0.06069813669971482, 60695.268656, 60723.232329, 35.81529915044864, 30.473031950111345, 9.231029740397176, 0.009470827402255756, 60708.79229987826, 24.08936945476334, 0.5103318655324438, 11.029407410355908, 1.8064806209465072, 13.87277493112195, -9.632866666666667, 0.6112666666666666
2024adki, ATLAS, norm, SNPY, 163.369304, -32.94444, 0.07, 0.0713156819325048, 60682.275575, 60710.952673, 39.052551813157116, 0.49051413110610104, 10.358636340052554, 0.03300455877602365, 60691.197676603624, 1.8842020173902487, 1.047088077481086, 0.4262391125995436, 0.2995768152081517, 0.4426184394617916, 9.9859375, 0.6491875
2025xj, ATLAS, norm, SNPY, 175.538503496, -18.6846264057, 0.05, 0.05140372506288435, 60695.037069, 60724.055715, 37.34181494524809, 0.06656479538879395, 9.557375472075034, 0.007894833879329106, 60703.54057695138, 0.38904307553373957, 1.0841568313567134, 0.0678158557991271, -0.20554554237855252, 0.026876444184546766, 17.7590625, 0.047968750000000004
2024zxt, ATLAS, norm, SNPY, 37.3499983333, -33.1401066667, 0.08, 0.07929448444064881, 60682.102674, 60710.808008, 38.72052375714849, 0.23084436353576587, 10.377605740015953, 0.03519760503216092, 60697.49049336041, 0.001296194576662447, 1.1805063784301613, 0.1711853582276245, 0.5719702436008496, 0.14854085404382694, 20.362761904761907, 0.5165238095238094
2025J, ATLAS, norm, SNPY, 42.2692734626, -22.233606028, 0.05, 0.049549811760795814, 60677.084248, 60706.060495, 37.14073340585085, 0.041956404353915185, 10.024756472593834, 0.0032596761207717637, 60690.6499053437, 0.6879730854285905, 1.1767929531146175, 0.08743468159264528, -0.1688208996048519, 0.02788763419344275, 17.66708888888889, 0.07911111111111112
2024hpw, ATLAS, norm, SNPY, 128.354787, 63.3391273, 0.054, 0.053418565935357765, 60683.430757, 60711.308727, 38.65834331554803, 32.372626912653324, 7.976498988551319, 0.04670879125912737, 60697.426977219446, 94.5689288998979, 0.9525724051022944, 20.205563892462962, 0.5840711108537722, 6.7185612175915566, 10.218, 0.7289999999999999
2024aeed, ATLAS, norm, SNPY, 212.095319945, 16.9284563029, 0.032, 0.03158477210265804, 60682.618989, 60711.571721, 39.26860955117317, 0.25495066470620387, 9.498305814965704, 0.0029451936615648698, 60698.940147300425, 0.0005919933382027315, 1.235961467289196, 0.12690732442368838, 0.10036390561274462, 0.17969526707277259, 20.026944444444442, 0.47727777777777775
2025fj, ATLAS, norm, SNPY, 114.049807852, 38.8022101168, 0.0815, 0.08167042455465592, 60695.366719, 60724.468649, 38.29776095626289, 0.45988696303905646, 8.93827902730464, 0.016615006741051732, 60694.289635500245, 4.305313041283825, 1.1048060832916378, 0.29836531939900973, 0.1422648677294653, 0.2880619752113236, 19.3384, 0.25606666666666666
2024jea, ATLAS, norm, SNPY, 23.196938, -27.040906, 0.04, 0.039121816258388536, 60682.070776, 60710.790615, 39.58162917849638, 1.7163239235903476, 10.17712326707239, 0.001336313328998116, 60704.29644840584, 0.0004129993312916647, 0.8963798019842671, 1.023604731901783, -0.3941977762974701, 0.5166059498739313, 7.0819375, 0.4525
2024vr, ATLAS, norm, SNPY, 38.837989846, -25.5275658948, 0.057, 0.05631396248916879, 60682.10588, 60710.82738, 38.492417021140525, 0.8305287981041334, 11.385053117258591, 0.0016445439719962357, 60693.81257607659, 12.533324049972773, 1.5203946892199751, 0.771028258585865, 0.5367576921731368, 0.36309733577870784, 12.1607, 0.62435
2024afzg, ATLAS, norm, SNPY, 250.775926586, 25.943181965, 0.036146, 0.03571457382203009, 60695.628376, 60724.610245, 36.65478186637889, 0.17272859324111461, 9.75786071371471, 0.00516607873414025, 60690.68120316582, 6.739820698523314, 1.6373388808964182, 0.25736232304239504, -0.12336644364769168, 0.2674238693539868, 17.66575, 0.057749999999999996
2025aet, ATLAS, norm, SNPY, 102.776299444, 19.7778688889, 0.07, 0.07026530830932581, 60695.362479, 60724.35326, 37.7746878412393, 0.06300048751517044, 9.399427698084782, 0.026558584182042766, 60708.587834216676, 0.3034639656268456, 1.0003290035377719, 0.04065351400564741, -0.2540193418329364, 0.0353960724221928, 18.339264705882353, 0.0866764705882353
2025aec, ATLAS, norm, SNPY, 136.7634161, 38.3263823, 0.055, 0.055343321425443855, 60695.414492, 60724.445871, 37.419344332523615, 0.06238637797442835, 10.736168996878831, 0.0025848206200930674, 60709.75940796175, 0.415573746474208, 1.0282642758739597, 0.04049777982344683, -0.05668967970849009, 0.041590536512702246, 18.082305555555553, 0.07969444444444446
2025afx, ATLAS, norm, SNPY, 104.816070769, -45.9066061538, 0.03, 0.03187249577353812, 60696.181171, 60724.144389, 36.59002857939728, 0.1148199880642986, 10.045982418656065, 0.12749140716142401, 60708.55728162067, 0.21729462955635281, 0.8502774495739198, 0.08165303170392954, -0.07760649360977584, 0.031988055251445366, 17.596692307692308, 0.04088461538461538
2024hg, ATLAS, norm, SNPY, 140.449625, -3.892661, 0.06, 0.06069813669971482, 60694.946384, 60723.973838, 36.823792065499, 0.06126590888369846, 9.231029740397176, 0.009470827402255756, 60690.38804440852, 0.5993588446560129, 1.029742176518572, 0.041712858409915274, -0.08394828231993305, 0.028489236845277467, 17.47975, 0.04725
2024aedt, ATLAS, norm, SNPY, 27.8924904387, 8.25134563184, 0.018413, 0.0167510162518671, 60684.34015, 60708.245872, 35.0419670496167, 8.121657293163164, 10.764972116364827, 0.00046383386530187613, 60682.01078158196, 146.00987752463595, 0.9933260910800762, 11.119213041637035, 0.8242359115543876, 7.300004391014882, 16.895142857142858, 0.1365714285714286
2024ably, ATLAS, norm, SNPY, 29.181292, -9.179769, 0.061, 0.05914321069895474, 60682.225562, 60708.220554, 37.913330823891634, 3.2701018164354965, 10.04728411862504, 0.004271360454990596, 60705.35841412079, 3.0158933695809993, 0.408310545836472, 0.3551163467073509, -0.1734392341543905, 1.1028212299816684, 9.562875, 0.669875
2024pmk, ATLAS, norm, SNPY, 34.7127106772, -19.7114068321, 0.031, 0.03032926425079479, 60682.132068, 60710.802069, 37.700468140907795, 10.951989092879858, 10.113776379220601, 0.0018987836178923616, 60694.37191464321, 127.19998843928245, 1.744095796504071, 5.717956576907638, 1.2995577589189655, 2.5635512291209888, -7.517275862068964, 0.5456551724137931
2024abof, ATLAS, norm, SNPY, 60.84, -35.026711, 0.06, 0.05957519771839942, 60682.111515, 60710.8195, 37.813239926046585, 3.367883756278603, 10.320260111490926, 0.14587925452236172, 60650.96207661406, 51.88382167121492, 2.291821871649506, 1.1073832061929412, -0.9170936326859469, 1.3541959337233853, nan, nan
2024aeet, ATLAS, norm, SNPY, 83.371287, -35.365006, 0.042, 0.04250862981162119, 60682.160847, 60710.855888, 36.49862527873352, 0.13985948473834073, 9.7041004684278, 0.09827214712216274, 60676.07735651743, 4.460102562481708, 1.520676443353422, 0.17614048497429868, 0.14009559809491054, 0.12665348854155267, nan, nan
2025dr, ATLAS, norm, SNPY, 16.692011145455, 75.603363690909, 0.015948, 0.014421686307668418, 60695.254336, 60723.259917, 35.073339460431455, 4.274135590886811, 12.534587475849296, 0.0077433893800697715, 60695.40689435299, 88.69842391427429, 1.12323190055873, 5.553434070383754, -0.30342164407877414, 2.335827675951954, 16.243666666666666, 0.017933333333333336
2024ysw, ATLAS, norm, SNPY, 36.177421, -7.949553, 0.0538, 0.052152668497405366, 60682.250935, 60708.254192, 37.564163252068404, 7.611251350919091, 10.749192149021184, 0.001927781163188549, 60634.80001392737, 105.6990073614444, 2.4019748763472264, 2.348977072121289, -1.2819778509411957, 3.0488462547639057, nan, nan
2024acpr, ATLAS, norm, SNPY, 134.04658293, 41.3429937049, 0.1, 0.10047407013669785, 60695.459205, 60723.431745, 39.058143048644204, 0.9837299283117538, 8.959461003035182, 0.01934818550812807, 60706.30906185954, 7.926454686123007, 1.8715187384094512, 0.6551182740946221, -0.1905562730488735, 0.8520713567053778, 18.122235294117647, 0.5834117647058824
2025afh, ATLAS, norm, SNPY, 46.9535291, -4.2602372, 0.031, 0.02890885280502155, 60695.080956, 60724.282192, 37.04551275558853, 0.13217142749457308, 10.499967175119039, 0.0013936965139191653, 60711.539741060085, 0.6371440042086066, 1.0735910849385473, 0.09076568261664006, 0.3376724771275925, 0.10193651599892685, 18.349439999999998, 0.1378
2024acpg, ATLAS, norm, SNPY, 10.794412, -9.0564, 0.05773165, 0.054203969590083736, 60682.22144, 60696.24331, 37.93759866926757, 0.6688044385534081, 9.260914450310937, 0.0948003160532394, 60680.43242731658, 18.2074938572407, 0.9192590473256411, 2.0922755638348023, 0.11822168667963152, 1.092438229081378, 18.948083333333333, 0.2366666666666667
2025N, ATLAS, norm, SNPY, 197.3359617, 46.2397369, 0.04, 0.039128708670205924, 60695.552235, 60723.528488, 36.480933361890465, 0.04793950585746915, 10.554523951429083, 0.0017974347976799576, 60689.027698146805, 0.4234882904699444, 0.9286472019653486, 0.023921332011753664, -0.1968731345632546, 0.0278360259077459, nan, nan
2024hig, ATLAS, norm, SNPY, 140.2601339, 49.6004083, 0.03, 0.029489377127028746, 60683.472124, 60711.292024, 38.606620958659384, 9.024889420618338, 10.841183015427307, 0.0008119237377469497, 60697.98156571081, 32.96755420402725, 0.4889124876027033, 3.165269125119782, 0.1961993252547269, 2.516214055611333, -4.8583750000000006, 0.56225
2024bks, ATLAS, norm, SNPY, 196.840083, -27.37535, 0.019807, 0.020703749539880245, 60682.318784, 60710.289708, 38.35701205110281, 2.1184698893332996, 10.68417279222776, 0.0005814236330391832, 60695.21842140747, 9.43253498660545, 0.7715336694638674, 1.2409414771698501, 0.4455595396451495, 0.9899155832672561, -0.12641666666666693, 0.7670833333333335
2024abvq, ATLAS, norm, SNPY, 160.583458, 6.19855, 0.028, 0.029162192343289085, 60683.285555, 60711.286334, 38.17207999618303, 0.23202307629073735, 10.160256042015714, 0.001119792803778862, 60691.13874847969, 1.8611374294214371, 1.3001898273937236, 0.16450919130092215, 0.4418914042862332, 0.15215087348962092, 18.185354838709678, 0.3935806451612903
2024adzy, ATLAS, norm, SNPY, 88.055212, -59.791775, 0.06, 0.059790158004057445, 60684.152321, 60709.871862, 37.570889926064254, 0.09980768508454098, 9.274810111490925, 0.07909450676248003, 60672.9334890345, 2.2583188578771725, 1.2205392588145578, 0.07416513392233856, -0.23298537040532147, 0.06871381055568855, nan, nan
2025aga, ATLAS, norm, SNPY, 208.822521, -17.966583, 0.094, 0.09529567352739823, 60695.060125, 60721.023597, 39.28012118791024, 0.25333499334175397, 10.50096727359588, 0.05177503836962564, 60688.69410946076, 6.3509688174449765, 1.2896975579846306, 0.26338074490919344, -0.6235968083019079, 0.2836442140371664, nan, nan
2025gg, ATLAS, norm, SNPY, 193.180954582, 41.0296418735, 0.065713, 0.06654069885981719, 60695.510911, 60723.519351, 37.77617158934395, 1.4219205268133464, 10.177619276587752, 0.002472602341454288, 60676.40155880428, 28.364012093153082, 2.0711966663608767, 0.7209905959694987, -0.983026194663287, 0.9707436511600472, nan, nan
2025gr, ATLAS, norm, SNPY, 239.431514212, 27.4644645043, 0.03156, 0.032925879988778384, 60695.606393, 60724.60328, 35.36011677094001, 1.6238298829159101, 10.270757654540185, 0.002186991484964538, 60673.459659452856, 24.403136079429512, 2.494368964507074, 0.512501797932876, -1.4124130742301557, 0.9321921353944024, nan, nan
