# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.7 on 2022-08-04 at 07:29:58
#
# Requested input R.A. = 45.880016666666656 degrees
# Requested input Dec. = 27.682208333333335 degrees
# Requested JD start = 2459234.889 days
# Requested JD end = 2459734.889 days
# Authenticated program IDs = 1
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Rerence image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://zwicky.tf/vgt
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 0 606 11 0 ZTF_g 1489225154015 0 2.597 71.2419 21.7267 26.0113 4.08995e-05 0.0390693 -0.0360866 8.97047e-05 481 30. 0.058444 0.059361 18.6285 26.0113 1 2459243.7251505 606120140 49.7089302654667 119.825232653802 0.461467305836366 0.930722541688267 234.644319165514 187.876894567747 1.25733748526567 1.1033991038571 3.57235317904815 20.8770000457764 0.146999999880791 3.72199988365173 0.367000013589859 2458320.966262 2458379.965370 0
 1 606 11 0 ZTF_g 1495134144015 0 2.7001 57.1423 7.84732 25.7338 2.00186e-05 0.0390481 -0.0492521 3.92098e-05 757 30. 0.059253 0.060304 19.4311 25.7338 1 2459249.6341435 606120140 -44.5996271643034 45.1517304349913 -1.09878223716392 0.947267636579941 18.0765055543965 70.0881803231657 0.259647943140001 1.10705227384331 3.57235317904815 20.8770000457764 0.146999999880791 3.72199988365173 0.367000013589859 2458320.966262 2458379.965370 0
 2 606 11 0 ZTF_r 1495185934015 0 2.4736 200.172 9.0021 26.2715 5.5831e-06 0.026285 0.104658 8.39778e-06 1003 30. 0.056079 0.053511 19.8887 26.2715 1 2459249.6859375 606120240 -46.8631364305327 45.4168363783645 -1.14780806897425 1.00672592629732 -36.6180829160589 75.7248358385949 -0.486824532573337 1.06103696898912 1.56609489943368 20.073999786377 0.152999997138977 7.48299980163574 0.837000012397766 2458310.951435 2458447.850069 0
 3 606 11 0 ZTF_g 1497132344015 0 1.8333 107.155 6.14482 26.4289 4.7301e-06 0.0243159 -0.072986 7.13867e-06 1003 30. 0.049984 0.047266 20.7028 26.4289 1 2459251.6323495 606120140 -2.89398336417426 26.898040000776 -0.119682374296939 1.09014175549504 2.64782212418894 49.4820808582179 0.0538711249063174 1.07741793845965 3.57235317904815 20.8770000457764 0.146999999880791 3.72199988365173 0.367000013589859 2458320.966262 2458379.965370 0
 4 606 11 0 ZTF_r 1497177074015 0 1.8665 233.227 7.6582 26.4317 3.3562e-06 0.0203822 0.101434 5.03005e-06 1004 30. 0.049394 0.048006 20.471 26.4317 1 2459251.6770718 606120240 2.43592805597235 34.4704003026248 0.0786091194832762 1.00477277049424 -13.5366029900682 65.307335193743 -0.208671395787394 1.04799720624994 1.56609489943368 20.073999786377 0.152999997138977 7.48299980163574 0.837000012397766 2458310.951435 2458447.850069 0
 5 606 11 0 ZTF_r 1499159254015 0 1.4478 211.985 8.6821 26.3301 4.2728e-06 0.0230658 0.0987412 6.42553e-06 1005 30. 0.048096 0.070213 20.4278 26.3301 1 2459253.6592593 606120240 -1.71491677187265 33.4351209708578 -0.0570551629438593 1.05994217124562 -52.8835395211246 69.3290618370641 -0.767927789468319 1.03548549869967 1.56609489943368 20.073999786377 0.152999997138977 7.48299980163574 0.837000012397766 2458310.951435 2458447.850069 0
 6 606 11 0 ZTF_g 1499184544015 0 2.0215 95.6719 6.89374 26.3017 6.3823e-06 0.0279965 -0.0656853 9.84008e-06 998 30. 0.05059 0.046934 20.3653 26.3017 1 2459253.6845486 606120140 -19.6162001897553 33.5279601951496 -0.65082249258339 0.983986235979769 -26.2237585897087 59.7105568351073 -0.442139187974708 1.07585444359663 3.57235317904815 20.8770000457764 0.146999999880791 3.72199988365173 0.367000013589859 2458320.966262 2458379.965370 0
 7 606 11 0 ZTF_r 1501134284015 0 1.6508 236.016 7.06504 26.434 3.5901e-06 0.0211258 0.101921 5.38418e-06 1005 30. 0.048433 0.052623 20.6661 26.434 1 2459255.6342824 606120240 -16.9008825454275 28.2871074519324 -0.664623425536821 1.13695129830579 -56.2205568754856 56.1186349627508 -1.00856347625445 1.03908748626473 1.56609489943368 20.073999786377 0.152999997138977 7.48299980163574 0.837000012397766 2458310.951435 2458447.850069 0
 8 606 11 0 ZTF_g 1501166644015 0 2.2466 104.767 5.57107 26.4064 6.02e-06 0.0272629 -0.0788898 9.27349e-06 1006 30. 0.058887 0.048276 20.6036 26.4064 1 2459255.6666435 606120140 -1.08124285298624 32.6113697029025 -0.0368815369543349 0.976805013896309 -9.91827117037065 55.1939904251988 -0.180908668143538 1.08184830889197 3.57235317904815 20.8770000457764 0.146999999880791 3.72199988365173 0.367000013589859 2458320.966262 2458379.965370 0
