oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
406115200002711,212341710,2459877.9215175034,59877.417106499997,16.1839886,0.0126887336,0,zg,70.728895100000003,0.618672,5.16699982,0.596000016,20221025416759,406,0xf,0x2,21.5,26.301321,0.0272955615,-0.0503251441,8.17129876e-06,30,1.23699999,2
406115200002711,212341807,2459877.9224897595,59877.4180787,16.1680183,0.0126410723,0,zg,70.728864999999999,0.61867050000000001,5.52799988,0.552999973,20221025418056,406,0xf,0x2,21.4400005,26.302269,0.0280688107,-0.0521449298,8.62531306e-06,30,1.23699999,2
406115200002711,212437848,2459878.8829476209,59878.378483799999,16.1014767,0.0124516534,0,zg,70.728804600000004,0.61868049999999997,5.35900021,0.26699999,20221026378472,406,0xf,0x2,21.0200005,26.2866745,0.0332915857,-0.0371786617,1.33402336e-05,30,1.29799998,2
406115200002711,212439890,2459878.9033654351,59878.398900499997,16.1946335,0.0127209853,0,zg,70.728791999999999,0.61859319999999995,5.58300018,0.351000011,20221026398900,406,0xf,0x2,21.2700005,26.3152103,0.0284496415,-0.0714503676,9.13836902e-06,30,1.255,1
406115200002711,212441876,2459878.9232276147,59878.418761599998,16.1269169,0.0125223584,0,zg,70.728811199999996,0.61860660000000001,6.08199978,0.307999998,20221026418727,406,0xf,0x2,21.1499996,26.3058701,0.0285310131,-0.0483233146,9.16936824e-06,30,1.23500001,2
406115200002711,212533625,2459879.8407652243,59879.33625,16.0881939,0.012415559,0,zg,70.728829899999994,0.61862890000000004,4.70100021,0.196999997,20221027336215,406,0xf,0x2,21.0100002,26.2470665,0.0328997113,-0.0505250208,1.24222997e-05,30,1.46599996,2
406115200002711,212544045,2459879.9449721789,59879.440451399998,16.0109215,0.0122164181,0,zg,70.728789599999999,0.61868380000000001,4.48999977,0.0879999995,20221027440370,406,0xf,0x2,20.6900005,26.2786674,0.0354471691,-0.0411553793,1.57858285e-05,30,1.23699999,2
406115200002711,212636621,2459880.8707844974,59880.366215299997,16.124382,0.0125152161,0,zg,70.728819999999999,0.61861949999999999,4.78700018,0.25,20221028366169,406,0xf,0x2,21.1200008,26.2869511,0.0313492604,-0.0448784195,1.09929388e-05,30,1.31799996,2
406115200002711,212639818,2459880.9027537573,59880.398182899997,16.102066,0.0124532655,0,zg,70.728850600000001,0.61862539999999999,5.40100002,0.512000024,20221028398183,406,0xf,0x2,21.25,26.2957611,0.0283472538,-0.0472231507,8.94586083e-06,30,1.24800003,2
406115200002711,212640059,2459880.9051612807,59880.4005903,16.171751,0.0126521327,0,zg,70.728876499999998,0.61861829999999995,5.63999987,0.25,20221028400567,406,0xf,0x2,21.1700001,26.3081913,0.0301758833,-0.062206801,1.01496908e-05,30,1.245,1
406115200002711,212738114,2459881.8857667828,59881.381145799998,16.1596813,0.0126165338,0,zg,70.728847999999999,0.61858679999999999,5.91300011,0.335000008,20221029381065,406,0xf,0x2,21.25,26.3002491,0.029271571,-0.0697404668,9.42316728e-06,30,1.27199996,2
406115200002711,212741928,2459881.9239053074,59881.419282399998,16.1492729,0.0125862313,0,zg,70.728864400000006,0.61865400000000004,4.75699997,0.666000009,20221029419271,406,0xf,0x2,21.4099998,26.282135,0.0277609266,-0.0445641316,8.56893257e-06,30,1.23199999,2
406115200002711,212841440,2459882.9190819738,59882.414409700003,16.1925735,0.0127147138,32768,zg,70.7288803,0.61860800000000005,5.2750001,0.620000005,20221030414398,406,0xf,0x2,20.7800007,25.7852192,0.0323167965,-0.0394386798,1.41712899e-05,30,1.23199999,1
406115200002711,213126916,2459885.7739729718,59885.269166700004,15.912858,0.0119888131,0,zg,70.728831499999998,0.61863179999999995,2.16899991,-0.00800000038,20221102268796,406,0xf,0x2,19.8600006,26.1723022,0.0380048007,-0.0343135297,3.17395316e-05,30,1.972,2
406115200002711,213325405,2459887.7589436471,59887.254050900003,15.9880829,0.0121609727,0,zg,70.728850600000001,0.61865490000000001,3.10899997,0.0540000014,20221104253889,406,0xf,0x2,19.6900005,26.1500912,0.0422531366,-0.011593624,4.64281766e-05,30,2.14100003,2
