oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
524208200009336,102952769,2458784.0236099605,58783.527696800003,17.1195774,0.025171442,0,zr,176.1184811,10.7862177,1.13199997,-0.0320000015,20191027527431,524,0x8,0x2,19.2800007,26.0144463,0.0433341116,0.115835413,8.02797076e-05,30,2.62800002,2
524208200009336,102953255,2458784.0284713916,58783.532557899998,17.3537865,0.0281938594,0,zr,176.11849710000001,10.786289,1.98199999,0.0260000005,20191027532512,524,0x8,0x2,19.5100002,26.0479145,0.0470076688,0.115506448,8.1188824e-05,30,2.47600007,2
524208200009336,103153577,2458786.0318249059,58785.5357755,17.5151405,0.0307025723,0,zr,176.11872389999999,10.7858467,4.83400011,0.398999989,20191029535764,524,0x8,0x2,20.1900005,26.037035,0.038639117,0.133882776,5.08940502e-05,30,2.24799991,2
524208200009336,103154067,2458786.0367210666,58785.540671299997,17.8763161,0.0378693156,0,zr,176.1186467,10.7861726,2.83599997,0.273999989,20191029540660,524,0x8,0x2,20.0900002,26.0665398,0.0396135561,0.113183498,5.41649279e-05,30,2.13800001,2
524208200009336,103154557,2458786.0416288148,58785.545578700003,17.8467331,0.0371906124,0,zr,176.1186993,10.7863463,2.40199995,0.379000008,20191029545579,524,0x8,0x2,19.6800003,26.0718613,0.0410099104,0.117520496,5.9461916e-05,30,2.03999996,2
524208200009336,103553726,2458790.033604308,58789.537268499997,17.8419514,0.0370825827,0,zr,176.118604,10.7862882,4.58900023,0.481000006,20191102537257,524,0x8,0x2,20.3799992,26.083147,0.0340827405,0.121775866,3.96688192e-05,30,1.99199998,2
524208200009336,103753653,2458792.0330253327,58791.536539399996,17.639576,0.0329109505,0,zr,176.1185787,10.786313,2.74499989,0.188999996,20191104536482,524,0x8,0x2,20.1200008,26.0858078,0.0341776572,0.130024001,4.11356814e-05,30,1.91199994,2
524208200009336,103754614,2458792.0426324606,58791.546145799999,17.7242489,0.0345640741,0,zr,176.1186415,10.786054699999999,3.96499991,0.428000003,20191104546100,524,0x8,0x2,20.2000008,26.0952988,0.0354585722,0.115714848,4.35889488e-05,30,1.76999998,2
524208200009336,103755099,2458792.0474824393,58791.550995400001,18.0930634,0.0434196852,0,zr,176.11868269999999,10.786223700000001,3.49399996,0.603999972,20191104550938,524,0x8,0x2,19.9599991,26.1303883,0.0435171872,0.114053473,6.63118481e-05,30,1.70799994,2
524208200009336,103851754,2458793.0141074825,58792.517546299998,17.7383327,0.034851566,0,zr,176.1187037,10.785790799999999,6.45200014,0.638000011,20191105517546,524,0x8,0x2,20.6000004,26.0510292,0.0297524463,0.112094052,3.06061156e-05,30,2.227,1
524208200009336,103953812,2458794.0347656463,58793.538124999999,17.461586,0.0298276078,0,zr,176.1187712,10.785724699999999,5.58599997,0.500999987,20191106538067,524,0x8,0x2,20.4400005,26.0703888,0.0348411947,0.130682617,4.21872319e-05,30,1.80499995,2
524208200009336,103954291,2458794.0395577359,58793.542916699997,17.9386559,0.0393591337,0,zr,176.11875370000001,10.7859207,5.50099993,0.654999971,20191106542870,524,0x8,0x2,20.6200008,26.1058769,0.0342020914,0.116708033,4.0807492e-05,30,1.74100006,2
524208200009336,103954771,2458794.0443613208,58793.547719900002,17.6640587,0.0333759338,0,zr,176.11873349999999,10.7859718,5.63500023,0.488000005,20191106547662,524,0x8,0x2,20.3899994,26.091938,0.0331796817,0.118994966,3.81362515e-05,30,1.68200004,2
524208200009336,104654052,2458801.0377351539,58800.540520800001,17.8641968,0.0375891216,0,zr,176.11877920000001,10.785603500000001,5.8920002,0.833000004,20191113540509,524,0x8,0x2,20.5699997,26.1439991,0.0339895375,0.116731659,3.89999841e-05,30,1.55599999,1
524208200009336,107744410,2458831.9442557381,58831.444108800002,17.3792877,0.0285655241,0,zr,176.1184892,10.7862048,1.98500001,0.0160000008,20191214444109,524,0x8,0x2,19.75,26.2515545,0.0401775539,0.115824454,5.70748598e-05,30,1.67999995,1
524208200009336,108346167,2458837.9624249358,58837.461678200001,17.2371712,0.0266042482,0,zr,176.1186606,10.7859832,1.44599998,-0.0329999998,20191220461678,524,0x8,0x2,20,26.2622337,0.0344583839,0.113958299,4.13754169e-05,30,1.38199997,1
524208200009336,109256612,2458847.0677629379,58846.566122700002,17.4753151,0.0300477725,0,zr,176.1187482,10.7857656,8.21100044,1.04799998,20191229566123,524,0x8,0x2,21.2999992,26.3393097,0.0262236223,0.107992865,2.40507707e-05,30,1.079,1
524208200009336,110154136,2458856.0438495204,58855.541365700003,17.652235,0.0331500657,0,zr,176.1185768,10.7862768,6.54699993,0.363000005,20200107541366,524,0x8,0x2,20.9699993,26.3047199,0.0273097735,0.11100965,2.57528372e-05,30,1.079,2
