oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
530108400007412,156737934,2459321.8847672939,59321.379340300002,22.1107635,0.272863865,0,zg,219.508837,10.182646,0.503000021,-0.407000005,20210417379329,530,0x8,0x4,22.0100002,26.247015,0.0277493652,-0.0964431539,1.75737478e-05,30,1.07599998,1
530208400017024,155441956,2459308.9247122337,59308.419560200004,21.3088722,0.246599793,0,zr,219.5091736,10.1822993,0.326000005,-0.0920000002,20210404419514,530,0x8,0x4,21.3700008,26.2693214,0.0234874301,0.122842416,1.26593122e-05,30,1.07799995,3
530208400017024,155731892,2459311.8241591668,59311.318923600003,21.6259804,0.272799611,0,zr,219.50920389999999,10.182299,0.203999996,-0.0309999995,20210407318912,530,0x8,0x4,21.4899998,26.2396259,0.0226392113,0.121004671,1.14323639e-05,30,1.20299995,1
530208400017024,155943390,2459313.9391891048,59313.4339005,20.9465961,0.216668248,0,zr,219.50937680000001,10.1821272,0.787,-0.54400003,20210409433900,530,0x8,0x4,20.9699993,26.0672092,0.0303852409,0.136507511,2.05461292e-05,30,1.10800004,3
530208400017024,157128598,2459325.791443225,59325.2859838,21.3453503,0.249613643,0,zr,219.50925570000001,10.1822657,0.301999986,0.0460000001,20210421285984,530,0x8,0x4,21.2700005,26.2421608,0.0241269898,0.113142662,1.31807628e-05,30,1.18499994,2
530208400017024,158031695,2459334.8224007841,59334.316956000002,20.9708519,0.218672276,0,zr,219.50910819999999,10.1820716,0.88499999,-0.105999999,20210430316944,530,0x8,0x4,21.0200005,26.2858582,0.0259553269,0.114297114,1.56561746e-05,30,1.08099997,2
530208400017024,158039032,2459334.8957682294,59334.390324100001,20.6823425,0.194835305,0,zr,219.50922550000001,10.1823266,0.976000011,-0.535000026,20210430390301,530,0x8,0x4,20.7600002,26.2534637,0.0316987,0.133049369,2.29938832e-05,30,1.13399994,2
530208400017024,158529495,2459339.8003373095,59339.294953700002,21.5626259,0.26756525,0,zr,219.50925599999999,10.182240699999999,0.713999987,0.00400000019,20210505294954,530,0x8,0x4,21.7299995,26.2533588,0.0251925997,0.108611569,1.45098265e-05,30,1.08800006,2
530208400017024,158929524,2459343.8005504976,59343.295243100001,21.2472115,0.241505384,0,zr,219.5094306,10.1822245,0.476999998,-0.0120000001,20210509295243,530,0x8,0x4,21.3999996,26.196743,0.0271475054,0.111108981,1.68082079e-05,30,1.079,2
530208400017024,158933842,2459343.8437323282,59343.338425900001,21.5384502,0.26556778,0,zr,219.50926989999999,10.182439199999999,0.936999977,0.209999993,20210509338426,530,0x8,0x4,21.7000008,26.2020473,0.0258437712,0.107652031,1.53035944e-05,30,1.08899999,2
